#{"t_start": 1733274803.39025, "env_id": "BipedalWalker-v3"}
-113.505615,40,535.798662
-114.023936,40,535.838212
-123.067961,127,535.977693
-113.94421,85,536.046321
-110.846464,54,536.093687
-126.283914,92,536.178646
-109.39885,67,536.252435
-116.36298,81,536.327874
-197.407231,996,537.77145
-115.370385,97,537.909733
-118.396428,83,537.978356
-111.114471,57,538.027322
-107.807529,89,538.10298
-108.274598,41,538.139832
-113.520746,113,538.23386
-110.063759,80,538.302307
-124.222575,137,538.421729
-114.266194,47,538.459617
-233.363858,1397,539.736988
-114.597889,34,539.771959
-118.957764,69,539.843866
-118.691214,40,539.888085
-123.532865,44,539.928657
-123.007707,44,539.968036
-122.296724,44,540.005229
-110.915943,39,540.040233
-118.298576,65,540.095315
-117.650693,66,540.149973
-118.299264,65,540.207416
-121.58789,44,540.24551
-115.660814,35,540.276211
-117.009552,37,540.312633
-115.852019,36,540.345616
-114.054825,34,540.375142
-114.192613,34,540.401044
-114.434204,34,540.432778
-114.021221,33,540.46108
-113.901337,33,540.488995
-111.677339,32,540.516827
-111.231959,31,540.547782
-118.884836,74,540.606116
-132.698887,126,540.729462
-107.79802,49,540.812818
-108.339707,54,540.911726
-110.809582,33,540.972852
-112.241959,31,541.023687
-110.700383,32,541.141775
-131.869193,139,541.325516
-114.708388,34,541.380878
-111.003688,33,541.466897
-111.618361,33,541.529926
-110.977628,31,541.680736
-148.860299,1600,544.751048
-129.685949,1600,546.661945
-128.398931,93,546.764811
-124.191654,104,546.885793
-131.702498,125,547.035118
-112.357331,33,547.110621
-114.378176,61,547.192434
-116.320588,36,547.244753
-124.080559,43,547.347658
-119.460123,42,547.416676
-121.24459,44,547.472795
-117.895624,40,547.524956
-118.423938,41,547.607256
-118.46438,41,547.654563
-120.923729,43,547.703405
-120.527948,43,547.762284
-120.2117,43,547.810754
-117.321778,39,547.85566
-122.842394,44,547.912532
-122.324539,44,547.960235
-119.543688,42,548.00167
-114.945623,37,548.046972
-114.11521,36,548.092394
-120.602294,43,548.142723
-122.240489,44,548.199735
-118.368425,40,548.245507
-122.513217,44,548.294991
-122.031243,44,548.346038
-122.386492,44,548.394607
-122.239611,44,548.443546
-122.333791,44,548.544002
-119.011923,41,548.591253
-121.640903,44,548.64771
-121.659372,44,548.708099
-119.780098,42,548.754094
-122.343973,44,548.804762
-122.093468,44,548.853511
-122.265469,44,548.909986
-122.129535,44,548.986034
-122.03739,44,549.035965
-117.572634,39,549.077194
-116.866478,39,549.11671
-120.73501,43,549.163295
-121.857491,44,549.210979
-119.01233,42,549.260061
-117.406143,40,549.323172
-117.658887,40,549.373085
-121.695569,43,549.436319
-123.540348,45,549.481808
-123.337143,44,549.52693
-117.137419,39,549.568196
-123.709219,44,549.649253
-122.045508,44,549.693557
-118.44038,41,549.753222
-122.275412,44,549.80872
-121.316494,44,549.857346
-121.103056,44,549.909512
-120.390951,43,549.954001
-119.243955,42,549.998149
-122.807825,44,550.045373
-117.033046,39,550.085278
-117.4906,40,550.12735
-121.048136,44,550.17106
-121.883652,44,550.212804
-122.200882,44,550.256904
-121.474909,44,550.453404
-122.38818,44,550.511771
-122.789409,44,550.558991
-116.700572,38,550.599688
-120.909915,43,550.645537
-118.375408,40,550.699945
-120.932621,43,550.752391
-121.382288,43,550.799953
-122.181144,44,550.850281
-122.548738,44,550.907507
-122.584571,44,550.952927
-122.429991,44,551.005812
-120.533206,43,551.065946
-122.582994,44,551.113111
-122.153169,44,551.160138
-122.396721,44,551.208833
-120.51247,43,551.260111
-122.60971,44,551.312551
-122.561973,44,551.373724
-122.495789,44,551.418111
-123.027444,44,551.467839
-122.877591,44,551.52817
-117.841853,40,551.572914
-122.791402,44,551.616609
-122.344191,43,551.66812
-122.546931,44,551.71479
-122.738657,44,551.762092
-122.05674,43,551.800934
-122.505377,44,551.841184
-122.537135,44,551.887718
-116.072888,38,551.92256
-120.435404,43,551.963166
-122.035488,44,552.011267
-122.111872,44,552.053166
-115.013327,37,552.087655
-118.72056,41,552.135286
-117.706054,40,552.174057
-117.58891,40,552.211894
-115.379166,37,552.248269
-115.229026,37,552.284172
-120.363553,43,552.325425
-115.104231,37,552.362097
-115.937413,38,552.410053
-115.84125,38,552.44591
-115.726589,38,552.484541
-115.778179,38,552.518534
-116.53437,39,552.554736
-120.026094,43,552.594564
-116.656999,39,552.641699
-116.945437,39,552.715373
-116.157083,38,552.752347
-116.687817,39,552.788406
-116.925888,39,552.826644
-121.442888,44,552.866714
-120.127133,43,552.912902
-116.905853,39,552.9494
-118.451104,41,552.986235
-120.080609,43,553.035721
-116.774954,39,553.071856
-117.708178,40,553.116325
-117.342406,40,553.158708
-116.248995,38,553.196301
-114.119946,36,553.233717
-122.127784,44,553.283574
-121.139887,43,553.33209
-115.153738,37,553.368358
-118.087917,41,553.406302
-121.116845,44,553.454168
-120.899916,44,553.4959
-119.528162,43,553.53515
-120.448508,44,553.576138
-122.163134,44,553.652666
-122.118503,44,553.703602
-120.752175,44,553.744909
-123.081625,43,553.784793
-123.613127,44,553.837542
-121.452117,44,553.880411
-122.355022,43,553.920804
-122.178049,43,553.968217
-120.888135,44,554.008581
-121.329428,44,554.049319
-121.676877,45,554.089476
-121.111492,44,554.128903
-122.194701,44,554.168959
-116.376324,37,554.21127
-114.359063,35,554.24848
-113.405528,34,554.278396
-114.034934,34,554.365142
-117.261704,38,554.400566
-114.669323,35,554.432888
-116.324274,37,554.465189
-112.505279,35,554.49732
-114.883736,38,554.530162
-119.91751,55,554.574363
-108.199448,54,554.619335
-114.886461,67,554.671625
-114.821701,1600,556.003582
-125.188048,47,556.040635
-126.889416,47,556.081268
-114.932157,1600,557.353193
-127.233985,49,557.39264
-115.045974,48,557.440568
-126.364831,47,557.484893
-127.601527,47,557.535424
-119.814848,43,557.57622
-125.650546,50,557.621964
-127.646706,47,557.670675
-127.166623,50,557.717438
-127.860527,50,557.765052
-124.774267,49,557.821689
-126.180869,49,557.870757
-124.419173,50,557.915855
-123.822068,49,557.95765
-125.607017,46,558.006494
-124.979829,46,558.047706
-124.420423,47,558.086696
-124.246923,46,558.127551
-123.47133,48,558.182342
-124.326693,48,558.231437
-123.812925,48,558.275383
-123.224739,49,558.36615
-114.429477,40,558.400084
-123.435334,48,558.441886
-123.987893,47,558.489107
-124.551511,47,558.528848
-124.080867,46,558.57085
-111.935268,36,558.615511
-112.154945,35,558.658615
-120.543138,44,558.700595
-113.002311,36,558.739506
-113.82468,36,558.774904
-119.946872,44,558.817852
-118.117007,41,558.86762
-121.415827,45,558.91311
-121.51623,45,558.960602
-115.979101,39,558.997346
-121.913546,48,559.062479
-119.141002,44,559.12257
-121.526901,46,559.180726
-117.03015,41,559.239773
-122.471709,47,559.294102
-121.952655,46,559.347981
-115.569462,39,559.387974
-115.601652,39,559.430671
-122.359453,47,559.479781
-119.992515,44,559.52822
-122.112655,45,559.572098
-115.716603,39,559.610121
-117.804574,40,559.652527
-118.312281,42,559.695218
-113.283554,38,559.742948
-113.271165,39,559.779279
-122.04587,46,559.821391
-121.639089,47,559.874416
-113.606796,39,559.92733
-114.013193,39,559.968162
-112.06717,38,560.006549
-116.225737,40,560.047558
-111.865768,39,560.085045
-112.35792,39,560.12417
-112.318132,39,560.199933
-113.356611,38,560.360302
-110.954275,38,560.398649
-113.443415,39,560.437607
-111.705692,38,560.470954
-113.040336,37,560.505297
-111.047478,37,560.538551
-110.776313,37,560.673015
-110.636963,38,560.70719
-113.073964,38,560.744659
-113.205212,38,560.777382
-114.021237,37,560.812798
-114.045736,38,560.850282
-112.092715,38,560.890906
-111.12369,39,561.006637
-108.322518,41,561.043947
-107.34631,40,561.077612
-108.063225,38,561.111494
-109.306628,38,561.145787
-111.37467,132,561.26194
-102.862723,72,561.334676
-126.396255,165,561.473737
-104.899052,64,561.53082
-105.139356,111,561.630606
-105.08266,94,561.712612
-184.191247,1209,562.761565
-135.87024,1600,564.451287
-78.958249,1600,565.892501
-102.366866,62,565.951116
-105.710739,117,566.053274
-100.91083,212,566.240764
-102.014546,79,566.310471
-102.909464,74,566.382316
-100.031178,92,566.464899
-100.068084,88,566.541527
-102.504761,99,566.633037
-107.299021,54,566.682509
-99.579383,75,566.748059
-98.791573,79,566.820714
-99.967063,78,566.889072
-99.220908,75,566.956335
-98.508057,79,567.02565
-101.074142,60,567.080645
-100.28335,80,567.152091
-97.074528,87,567.228054
-106.637441,57,567.276205
-97.272656,82,567.351612
-105.087371,70,567.412102
-102.534879,83,567.481551
-101.324011,103,567.570786
-98.670066,88,567.644311
-101.971602,91,567.721353
-98.577479,93,567.799885
-100.358636,68,567.859128
-99.273287,68,567.917087
-97.53477,74,567.979696
-98.485848,69,568.039194
-103.592749,54,568.082612
-102.334528,58,568.128743
-102.149189,63,568.181459
-103.679164,60,568.229364
-96.599511,493,568.622303
-100.643461,70,568.685592
-96.692325,77,568.755039
-97.506841,77,568.819842
-97.012513,74,568.884747
-103.158149,50,568.929147
-98.304628,66,568.986875
-96.306067,75,569.046361
-98.507637,77,569.109167
-99.013225,93,569.190797
-94.629402,97,569.269809
-83.858003,268,569.499381
-98.888608,67,569.554829
-103.195795,50,569.74956
-99.445875,65,569.802708
-97.781247,69,569.859415
-103.466187,52,569.905269
-100.419899,63,569.958268
-104.504572,57,570.012381
-104.319657,64,570.070314
-103.347078,51,570.11233
-98.001398,84,570.185384
-98.966056,69,570.24386
-93.735498,110,570.3372
-93.620426,156,570.460754
-100.482132,112,570.549924
-59.648083,393,570.922461
163.734407,1600,572.202154
7.26135,1218,573.191505
-104.390841,68,573.254064
-100.940419,120,573.358783
-114.261515,98,573.436605
107.117268,1600,574.803655
114.983338,1600,576.117032
-104.41149,67,576.170818
-105.370574,69,576.228466
117.404729,1600,577.633069
111.542641,1600,582.245959
-104.446579,57,582.295793
95.711362,1600,583.579088
87.738043,1600,586.375617
-106.71101,43,586.462088
-38.778797,1159,588.044546
-97.240442,264,588.377698
-102.487338,84,588.456579
-104.133424,120,588.574311
-37.57849,1600,589.962385
25.992739,1600,591.219435
-59.747455,1600,593.718483
-59.291737,1600,595.260286
-122.62019,47,595.30081
-122.740664,47,595.339254
-121.011236,45,595.376276
-122.616742,47,595.415818
-122.641908,47,595.456919
-122.676118,47,595.495899
-122.7239,47,595.53373
-118.333441,42,595.571899
-118.561221,42,595.606855
-117.674974,41,595.641762
-117.010833,40,595.675706
-111.812064,69,595.735297
-117.859236,41,595.768726
-119.27575,43,595.804817
-119.480956,43,595.844062
-119.467038,43,595.878739
-122.836398,47,595.917743
-120.364526,44,595.95388
-120.317671,44,595.990482
-91.098553,1600,597.321182
-122.070714,1600,598.679458
-115.497256,1600,599.968316
-121.757975,1600,601.329262
-117.710034,1600,602.668974
-111.028711,1600,603.925987
-65.640703,1600,605.199655
-3.087643,1600,606.440416
-53.352143,1600,607.732134
-102.768202,1600,609.015569
-98.443396,1600,613.81998
-108.951882,1600,615.882372
-100.210576,1600,617.998623
-100.455406,1600,619.890682
-89.083462,1600,621.46768
-100.683131,1600,622.816082
-98.736833,1600,627.31396
-95.197583,1600,628.649629
-101.074842,1600,629.913208
-98.965005,1600,631.153633
-102.548045,1600,632.403158
-97.553528,1600,633.768814
-98.644407,1600,635.102713
-96.084308,1600,639.924669
-113.169125,35,639.953875
-101.535815,1600,641.414753
-97.527265,1600,642.674091
-98.086315,1600,644.155762
-98.317572,1600,645.530226
-96.745007,1600,646.818117
-101.103643,1600,651.200466
-102.86697,1600,652.43107
-98.430551,1600,653.751577
-96.960397,1600,655.04565
-94.372541,1600,656.305923
-95.145074,1600,657.659006
-95.145566,1600,662.218694
-95.807968,1600,663.506449
-95.683622,1600,664.817285
-98.602383,1600,666.17636
-96.410948,1600,667.644658
-101.852161,1600,669.00229
-98.392902,1600,673.731786
-124.055832,76,673.793813
-96.925943,1600,675.09937
-100.161474,1600,676.322845
-95.397315,1600,677.56169
-100.078813,1600,678.954439
-193.466177,1322,680.059825
-155.716573,1225,681.039173
-138.034291,409,681.373711
-112.234459,189,681.767727
-118.673063,226,681.947119
-109.433236,170,682.090401
-143.190395,1600,683.385148
-106.058658,1600,684.657387
-123.119731,1600,686.004795
-118.69939,1600,687.309624
-105.353756,1600,688.585478
-85.606575,1600,693.998567
-113.56996,1600,695.555304
-103.147251,1600,697.158203
-95.080389,1600,698.706644
-100.648681,1600,700.384136
-97.917692,1600,701.843158
-116.763257,1600,703.293168
-120.273375,44,703.33227
-122.627188,1600,704.845564
-145.363537,1600,706.520473
-140.62985,1600,708.27208
-150.509166,1600,709.92046
-125.119721,1600,711.406705
-113.35163,44,711.453702
-116.745219,45,711.506534
-120.442365,47,711.566279
-115.64302,43,711.611361
-127.137476,1600,714.838317
-147.937455,1600,720.580322
-152.667497,1600,722.056861
-122.164998,1600,723.499704
-118.884173,48,723.547474
-127.785018,45,723.591096
-125.923513,48,723.632421
-131.842734,1600,724.963922
-127.043747,49,725.003739
-136.954812,1600,726.4444
-133.745466,1600,727.819743
-123.769397,49,727.866092
-125.900895,50,727.912707
-125.95031,51,727.95692
-112.085663,105,728.05005
-130.719677,1600,731.297908
-126.3504,43,731.332443
-125.546514,46,731.370189
-127.991119,50,731.411863
-126.021861,51,731.451915
-127.925747,49,731.503075
-121.317273,48,731.562799
-124.582729,51,731.612377
-138.036013,1600,732.918786
-112.165599,54,732.961185
-117.216768,43,732.995861
-136.12477,1600,734.272223
-140.719726,1600,735.549445
-125.928378,51,735.591008
-124.175659,43,735.627358
-123.888371,49,735.665814
-126.542199,49,735.707942
-124.528012,48,735.745367
-114.663384,43,735.781733
-117.181771,43,735.814385
-125.825935,43,735.851198
-126.293082,51,735.890691
-127.472225,50,735.931577
-118.056873,44,735.968575
-118.340654,44,736.004777
-124.880205,50,736.044455
-126.408339,44,736.08302
-125.164517,45,736.118979
-110.64407,96,736.192709
-110.93042,139,736.30238
-124.878675,50,736.342303
-125.198633,50,736.380448
-126.292856,50,736.421034
-112.812481,54,736.462774
-119.215232,44,736.504702
-124.266638,50,736.550547
-121.8461,48,736.59413
-116.291943,44,736.631391
-112.649638,55,736.674831
-111.974741,150,736.785768
-126.293421,48,736.823602
-123.014445,49,736.863266
-118.248788,44,736.909771
-122.29521,47,736.951498
-120.372536,45,736.98899
-125.891683,1600,738.320421
-122.263462,1600,742.912509
-116.96317,1600,744.126751
-115.870279,1600,745.37857
-115.358721,1600,746.593248
-117.776156,1600,747.816557
-123.956691,1600,749.133927
-110.032112,1600,753.24819
-111.576588,134,753.350913
-134.377396,474,753.692211
-114.211741,165,753.81135
-111.074612,123,753.900737
-129.694383,325,754.139061
-134.935889,168,754.267065
-132.979036,198,754.414963
-115.855139,181,754.55313
-110.102969,60,754.600077
-110.241185,59,754.645971
-110.147128,58,754.68952
-110.194798,56,754.733021
-117.64287,291,754.967021
-111.904877,114,755.05489
-108.518315,108,755.13831
-109.64323,67,755.189233
-109.733566,83,755.254211
-110.257758,71,755.309453
-113.757362,38,755.341358
-111.308712,56,755.386726
-118.576137,183,755.526785
-130.531073,118,755.619078
-134.348584,123,755.720805
-130.543227,112,755.814645
-127.455009,102,755.897554
-110.126176,1600,757.122719
-123.359294,1600,758.324509
-116.539169,1600,759.681171
-118.455021,1600,764.181455
-126.145096,1600,765.444067
-121.328412,1600,766.766113
-116.455773,1600,768.029971
-111.433908,1600,769.273291
-124.176466,1600,770.528661
-121.660935,1600,775.19338
-131.720784,1600,776.461348
-144.021325,1600,777.741762
-114.556272,128,777.83899
-116.425487,148,777.949944
-185.126622,1600,779.149274
-118.200395,156,779.276491
-116.845968,140,779.382108
-116.6581,148,779.498268
-112.605778,127,779.599066
-117.752125,162,779.72495
-109.842661,114,779.817272
-108.232951,90,779.893622
-202.590461,913,780.673374
-128.56284,45,780.710509
-114.825187,1600,781.973301
-126.402032,46,782.016904
-127.586664,45,782.059013
-123.943161,45,782.0987
-129.311267,46,782.149504
-128.249482,49,782.213661
-121.639501,48,782.259311
-120.830919,47,782.29993
-127.868612,46,782.337018
-128.736435,46,782.377113
-128.07417,49,782.423414
-113.681398,71,782.490236
-127.892076,46,782.529664
-128.648678,46,782.566677
-128.524025,50,782.60617
-127.861751,46,782.644033
-128.564411,46,782.681846
-126.852262,52,782.725483
-127.860665,50,782.765776
-129.715823,47,782.803462
-128.002361,46,782.84101
-128.174491,46,782.877079
-126.210008,46,783.015379
-126.337872,46,783.053422
-128.254441,46,783.090369
-128.85807,46,783.126915
-128.104294,46,783.165387
-140.415645,1600,784.407735
-128.694678,47,784.446458
-125.638265,53,784.488932
-128.969877,47,784.528589
-117.997425,46,784.569107
-148.005895,1600,785.839485
-144.410785,1600,787.101235
-136.332114,1600,788.345255
-130.697643,1600,789.627384
-103.849581,1600,790.856239
-106.813277,78,793.376483
-111.4508,49,793.413525
-111.732161,50,793.454495
-112.655495,49,793.49509
-113.015482,48,793.535353
-114.113427,51,793.576684
-113.084625,51,793.618144
-112.108704,51,793.657999
-113.487289,47,793.698729
-113.473141,50,793.741098
-113.70753,50,793.781849
-113.360226,46,793.818357
-112.002255,49,793.858294
-112.67682,49,793.898901
-113.162121,45,793.935889
-110.270646,52,793.97489
-130.411893,133,794.084417
-116.382278,76,794.146516
-108.019501,1600,795.419905
-119.86701,96,795.49812
-101.287062,1600,796.719507
-112.098917,50,796.75967
-97.816493,1600,798.003724
-105.377225,1600,799.261567
-151.431205,333,799.519903
-110.05546,48,799.559912
-126.930307,1600,800.804245
-109.362229,67,800.859578
-116.109283,72,800.914838
-98.874501,1600,802.981454
-113.974778,46,803.017816
-101.827321,1600,804.254756
-96.184858,1600,805.414011
-97.608081,1600,806.547682
-100.086443,1600,807.765484
-100.274736,1600,809.144503
-109.202443,50,809.185574
-115.67046,72,809.243686
-96.139854,1600,813.674391
-95.370865,1600,814.950311
-104.098759,1600,816.187513
-109.341189,1600,817.459753
-105.742756,1600,818.723602
-110.845964,87,818.794345
-100.024059,1600,820.037049
-104.581139,1600,823.07283
-138.123012,1600,824.277812
-136.513214,1600,825.48924
-136.339309,1600,826.831588
-136.460622,1600,828.071009
-101.852784,1600,829.303099
-94.567932,1600,833.527465
-82.458249,1600,834.76278
-95.379532,1600,836.020521
-65.767006,1600,837.250485
-64.021256,1600,838.481869
-123.966324,1600,839.843369
-175.967756,1008,840.759278
-119.649205,93,840.83043
-120.755949,68,840.884945
-106.429182,60,840.934332
-121.879313,136,841.039947
-103.864087,66,841.090636
-109.863791,79,841.154586
-106.480653,68,841.20839
-114.523614,74,841.264177
-103.368723,62,841.440255
-103.386063,79,841.504003
-109.196836,80,841.566782
-102.253662,58,841.612238
-119.12863,78,841.673834
-114.559838,78,841.733275
-106.033919,60,841.781829
-106.864424,67,841.837693
-110.222902,85,841.901277
-105.767592,71,841.957675
-103.707222,67,842.010026
-120.434761,81,842.073992
-105.742792,72,842.12899
-114.670952,266,842.336806
-107.077864,139,842.465574
-108.239093,78,842.546526
-102.843542,76,842.61218
-108.65681,90,842.688173
-109.392688,54,842.732162
-98.436826,103,842.815742
-106.476827,1600,844.071653
-109.248855,143,844.19445
-100.117988,72,844.261253
-103.201048,70,844.316724
-102.574225,75,844.377359
-106.706341,127,844.4803
-104.48521,71,844.537237
-107.030416,71,844.597082
-105.762678,87,844.666765
-99.572223,81,844.731719
-111.407087,1600,845.966608
-98.200634,1600,847.239748
-138.545851,1600,848.519907
-106.498345,1600,852.843063
-107.386777,1600,854.069433
-111.946713,1600,855.325816
-87.795155,1600,856.539715
-70.695357,1600,857.746068
-62.705596,1600,858.975939
-71.125232,1600,863.188336
-71.630872,1600,864.407192
-70.844284,1600,865.624232
-66.360558,1600,866.833074
-68.024649,1600,868.023643
-77.893947,1600,869.233195
-78.975451,1600,870.539465
-70.71382,1600,874.536298
-65.743314,1600,875.716497
-91.423193,1600,876.941633
-60.68955,1600,878.150123
-58.240195,1600,879.370509
-69.117546,1600,880.60879
-116.772876,408,880.912352
-71.699102,1600,885.09108
-103.390382,1600,886.279943
-66.383187,1600,887.542117
-91.270663,1600,888.76412
-72.051649,1600,889.971907
-94.129941,1600,891.177364
-60.928516,1600,895.345933
-70.515861,1600,896.575544
-184.794589,1174,897.500304
-187.168106,1470,898.785538
-105.871441,70,898.846928
-104.899754,67,898.903673
-105.723821,62,898.959627
-103.592054,69,899.024417
-102.512866,65,899.0842
-106.116936,71,899.140657
-107.070245,69,899.204423
-105.066682,68,899.265662
-106.993738,69,899.32186
-99.486529,1600,900.714424
-68.065872,1600,902.081804
-67.147684,1600,907.245245
-58.326737,1600,908.772966
-58.705475,1600,910.287831
-67.386402,1600,912.168466
-53.262014,1600,913.618334
-56.576505,1600,915.029897
-67.854337,1600,920.357677
-61.907332,1600,921.899181
-62.817648,1600,923.271554
-69.21601,1600,924.738213
-76.235468,1600,926.173732
-105.459094,1600,927.669179
-79.109928,1600,930.402959
-72.48415,1600,936.068242
-68.079138,1600,937.60187
-84.107212,1600,939.288631
-59.009172,1600,940.644599
-65.557259,1600,942.207182
-57.257025,1600,943.777452
-70.56464,1600,948.602997
-68.228606,1600,950.026317
-63.067966,1600,951.455334
-64.13,1600,952.808436
-78.350546,1600,954.158519
-66.265092,1600,955.465963
-66.261713,1600,959.866251
-70.851888,1600,961.163572
-79.038834,1600,962.472312
-66.404604,1600,963.817223
-44.192857,1600,965.130831
-53.017949,1600,966.403991
-44.729576,1600,970.91728
-47.172927,1600,972.199085
-58.370333,1600,973.591858
-44.867436,1600,975.020033
-84.871067,1600,976.334724
-118.897806,708,976.92314
50.374693,1600,978.250434
-105.343421,1284,980.06139
41.723181,1600,981.30274
64.087783,1600,982.573268
-53.901595,1600,983.953811
-101.626626,1600,985.434565
-126.922197,1600,986.822488
-96.230516,1600,988.131552
-37.513931,1600,992.186685
-74.408755,1600,993.481173
-82.366974,1600,994.819465
-114.739115,49,994.861555
-117.738876,1600,996.151666
-120.223641,1600,997.433874
-120.230401,50,997.475758
-112.976933,47,997.515574
-126.072998,1600,998.794665
-115.861728,49,998.832951
-115.312864,49,998.875576
-115.445763,49,998.914667
-128.101708,56,998.959551
-125.210007,1600,1000.392734
-117.367096,49,1000.430936
-116.911756,49,1000.474178
-114.717347,50,1000.514499
-116.760756,50,1000.558878
-114.291676,47,1000.596326
-115.068589,49,1000.63447
-114.265777,47,1000.672082
-115.507832,50,1000.719961
-114.343672,48,1000.764366
-112.710313,50,1000.81101
-115.076954,46,1000.847099
-113.32569,49,1000.886904
-92.982957,1600,1002.205252
-107.432155,1600,1003.528386
-109.910868,1600,1004.909087
-123.725155,50,1004.949279
-108.072108,1600,1006.393136
-105.487219,84,1006.462407
-105.858799,1600,1010.936923
-133.770679,1600,1012.211139
-131.222449,1600,1013.529278
-128.52373,48,1013.568265
-128.13003,1600,1014.921416
-118.425581,47,1014.963764
-117.525288,1600,1016.255135
-97.401088,1600,1017.567078
-100.681636,1600,1018.843648
-102.965336,1600,1023.322061
-100.577951,1600,1024.706429
-101.015849,1600,1025.967487
-95.532207,1600,1027.308878
-82.158823,1600,1028.855219
-93.492519,1600,1030.262703
-76.481784,1600,1034.728427
-70.60743,1600,1035.975845
-101.966983,1600,1037.289936
-97.286585,1600,1038.580818
-105.055211,1600,1039.894387
-112.639327,122,1039.993858
-127.100627,1600,1041.451433
-134.522475,1600,1046.920424
-125.938751,1600,1048.513095
-175.658798,1108,1049.643064
-95.789066,1600,1051.153998
-108.641847,1600,1053.400551
-114.118715,1600,1055.29576
-117.134372,1600,1056.847216
-116.600432,1600,1062.537827
-110.21589,1600,1063.983186
-110.910178,1600,1065.578059
-104.953758,1600,1067.553019
-99.934114,73,1067.620284
-100.543842,74,1067.689692
-98.837797,85,1067.76616
-99.291058,82,1067.87689
-98.901138,83,1067.99347
-103.293159,1600,1069.858026
-98.14503,92,1069.952203
-98.212309,86,1070.031724
-121.907805,127,1070.142547
-108.704038,1600,1076.705111
-108.030183,1600,1078.322162
-109.517811,125,1078.445353
-124.498999,263,1078.690836
-119.995868,1600,1080.264828
-120.548793,104,1080.374681
-118.420049,113,1080.474941
-110.313531,1600,1082.213213
-119.291728,1600,1083.903246
-117.344331,1600,1085.58038
-120.964794,1600,1090.978719
-105.744455,1600,1092.473788
-101.32366,76,1092.544166
-122.11689,104,1092.644366
-124.311961,1600,1094.005054
-120.407975,1600,1095.346108
-119.785134,1600,1096.706135
-218.038805,1554,1098.236325
-159.605614,1600,1101.382243
-162.210174,1600,1102.71169
-173.575033,542,1103.377018
-161.368142,1600,1104.926957
-151.892007,1600,1106.436694
-151.150941,1600,1108.073279
-156.468921,1600,1109.559057
-172.721308,546,1110.057027
-237.87706,1232,1112.361548
-142.352253,209,1112.565725
-171.081316,1600,1114.462381
-244.524399,1324,1115.710917
-141.254944,197,1115.889231
-152.668137,308,1116.168237
-208.068059,886,1116.986035
-179.234154,1600,1118.478394
-192.042372,721,1119.143823
-198.253895,815,1119.918604
-151.172155,297,1120.1918
-152.651046,316,1120.49322
-242.066272,1278,1121.651478
-145.216919,1600,1127.547532
-139.813905,1600,1129.327276
-144.097818,1600,1131.104471
-140.213523,1600,1132.797767
-140.043511,1600,1134.636132
-148.095372,1600,1136.34858
-147.271216,1600,1141.796943
-142.109504,1600,1143.677266
-148.721914,1600,1145.431159
-145.32463,1600,1147.191794
-167.391052,1600,1148.724543
-152.782688,1600,1150.195297
-148.59916,1600,1154.812089
-148.414624,1600,1156.192987
-147.881921,1600,1157.626293
-156.428993,1600,1159.320533
-151.005508,1600,1160.959166
-149.888368,1600,1162.348043
-154.278416,1600,1170.621916
-228.782652,1156,1171.897986
-160.413676,1600,1173.346184
-217.041923,1020,1174.607019
-167.237944,1600,1176.536648
-161.241733,1600,1178.372639
-152.890032,1600,1179.914532
-144.150577,1600,1184.963708
-143.289707,1600,1186.544079
-149.859908,1600,1188.339757
-149.404582,1600,1193.739337
